Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_criterion,param_max_depth,param_max_features,param_max_leaf_nodes,param_n_estimators,param_random_state,param_warm_start,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
758,311,0.7616844912036634,0.021057409933079058,0.31493182182312013,0.018921859572474338,0.0050833702087402345,4.040175706063334e-05,True,balanced,log_loss,14,log2,200,75,10,True,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7795698924731183,0.7661290322580645,0.7419354838709677,0.7876344086021505,0.7331536388140162
2845,315,0.7616830420543141,0.025257480721072093,0.32580251693725587,0.012784823862533162,0.009318161010742187,0.0077520425918646005,False,balanced,entropy,13,log2,200,50,10,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 13, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.782258064516129,0.7795698924731183,0.7311827956989247,0.7849462365591398,0.7304582210242587
2844,315,0.7616830420543141,0.025257480721072093,0.3410442352294922,0.004231625305290821,0.005186748504638672,0.00030688623815729854,False,balanced,entropy,13,log2,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 13, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.782258064516129,0.7795698924731183,0.7311827956989247,0.7849462365591398,0.7304582210242587
3109,315,0.7616830420543141,0.025257480721072093,0.6495563507080078,0.026651106568049584,0.010255384445190429,0.0006755779719591357,False,balanced,log_loss,13,log2,200,50,10,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 13, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.782258064516129,0.7795698924731183,0.7311827956989247,0.7849462365591398,0.7304582210242587
3108,315,0.7616830420543141,0.025257480721072093,0.6741928577423095,0.03444970009428683,0.014781475067138672,0.0084803674534766,False,balanced,log_loss,13,log2,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 13, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.782258064516129,0.7795698924731183,0.7311827956989247,0.7849462365591398,0.7304582210242587
3901,315,0.7616830420543141,0.025257480721072093,0.6909935951232911,0.0619235723452629,0.019013166427612305,0.012131491969734126,False,balanced_subsample,log_loss,13,log2,200,50,10,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 13, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.782258064516129,0.7795698924731183,0.7311827956989247,0.7849462365591398,0.7304582210242587
3637,315,0.7616830420543141,0.025257480721072093,0.7249177455902099,0.07708275977706044,0.013426256179809571,0.0038814320622202847,False,balanced_subsample,entropy,13,log2,200,50,10,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 13, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.782258064516129,0.7795698924731183,0.7311827956989247,0.7849462365591398,0.7304582210242587
3636,315,0.7616830420543141,0.025257480721072093,0.7495557785034179,0.05990981807973644,0.026071739196777344,0.024946429170621027,False,balanced_subsample,entropy,13,log2,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 13, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.782258064516129,0.7795698924731183,0.7311827956989247,0.7849462365591398,0.7304582210242587
3900,315,0.7616830420543141,0.025257480721072093,0.7660804748535156,0.058138443199731764,0.011998319625854492,0.00253934682044515,False,balanced_subsample,log_loss,13,log2,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 13, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.782258064516129,0.7795698924731183,0.7311827956989247,0.7849462365591398,0.7304582210242587
1046,323,0.7616801437556153,0.021660351024082435,0.23716044425964355,0.013704852648521273,0.005100774765014649,3.601159331156415e-05,True,balanced_subsample,gini,15,log2,200,75,10,True,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7849462365591398,0.7768817204301075,0.75,0.771505376344086,0.7250673854447439
1047,323,0.7616801437556153,0.021660351024082435,0.24148592948913575,0.01089667620559355,0.006933259963989258,0.003664738769740871,True,balanced_subsample,gini,15,log2,200,75,10,False,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 15, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7849462365591398,0.7768817204301075,0.75,0.771505376344086,0.7250673854447439
4375,323,0.7616801437556153,0.026190816605657922,1.2004426002502442,0.03398436450582617,0.010038232803344727,0.0020186682248599114,False,,entropy,11,sqrt,200,75,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 11, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7903225806451613,0.771505376344086,0.7365591397849462,0.7849462365591398,0.7250673854447439
4374,323,0.7616801437556153,0.026190816605657922,1.2034423351287842,0.02784120148404905,0.008134126663208008,0.00033326192993078245,False,,entropy,11,sqrt,200,75,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 11, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7903225806451613,0.771505376344086,0.7365591397849462,0.7849462365591398,0.7250673854447439
4638,323,0.7616801437556153,0.026190816605657922,2.0391759872436523,0.03997998729662494,0.015159797668457032,0.002364246332927757,False,,log_loss,11,sqrt,200,75,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 11, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7903225806451613,0.771505376344086,0.7365591397849462,0.7849462365591398,0.7250673854447439
4639,323,0.7616801437556153,0.026190816605657922,2.043186902999878,0.04306769390685462,0.01486797332763672,0.0013651730869683497,False,,log_loss,11,sqrt,200,75,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 11, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7903225806451613,0.771505376344086,0.7365591397849462,0.7849462365591398,0.7250673854447439
2357,329,0.7616786946062661,0.03128591933118201,0.38606624603271483,0.016820774185302843,0.004553031921386719,0.0018920714659625118,True,,log_loss,15,sqrt,200,50,10,False,"{'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.793010752688172,0.7473118279569892,0.7419354838709677,0.803763440860215,0.7223719676549866
2356,329,0.7616786946062661,0.03128591933118201,0.38779659271240235,0.008923313516712604,0.00425410270690918,0.0012818053790678119,True,,log_loss,15,sqrt,200,50,10,True,"{'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.793010752688172,0.7473118279569892,0.7419354838709677,0.803763440860215,0.7223719676549866
2092,329,0.7616786946062661,0.03128591933118201,0.3964266300201416,0.023958354794245768,0.0036366939544677734,4.7869938565581095e-05,True,,entropy,15,sqrt,200,50,10,True,"{'bootstrap': True, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.793010752688172,0.7473118279569892,0.7419354838709677,0.803763440860215,0.7223719676549866
2093,329,0.7616786946062661,0.03128591933118201,0.4045133590698242,0.010218004938208713,0.003733396530151367,0.00015080023188759434,True,,entropy,15,sqrt,200,50,10,False,"{'bootstrap': True, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.793010752688172,0.7473118279569892,0.7419354838709677,0.803763440860215,0.7223719676549866
999,333,0.7616757963075675,0.02375793915937085,0.21820535659790039,0.014076578673100122,0.005176830291748047,0.0003941754229630338,True,balanced_subsample,gini,13,log2,200,75,10,False,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 13, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.782258064516129,0.7768817204301075,0.7580645161290323,0.7741935483870968,0.7169811320754716
998,333,0.7616757963075675,0.02375793915937085,0.23697237968444823,0.016343174502190656,0.009415435791015624,0.007499905913553257,True,balanced_subsample,gini,13,log2,200,75,10,True,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 13, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.782258064516129,0.7768817204301075,0.7580645161290323,0.7741935483870968,0.7169811320754716
2559,333,0.7616757963075675,0.02551773697439218,0.3102393627166748,0.019512508374363073,0.0057738304138183595,0.00035310419078353505,False,balanced,gini,12,log2,200,75,10,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 12, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7956989247311828,0.771505376344086,0.760752688172043,0.7634408602150538,0.7169811320754716
2558,333,0.7616757963075675,0.02551773697439218,0.3112475395202637,0.0205128378953757,0.011126422882080078,0.00627676815655356,False,balanced,gini,12,log2,200,75,10,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'gini', 'max_depth': 12, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7956989247311828,0.771505376344086,0.760752688172043,0.7634408602150538,0.7169811320754716
3351,333,0.7616757963075675,0.02551773697439218,0.6389639854431153,0.022616520404318226,0.016234827041625977,0.0023603386079362083,False,balanced_subsample,gini,12,log2,200,75,10,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 12, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7956989247311828,0.771505376344086,0.760752688172043,0.7634408602150538,0.7169811320754716
3350,333,0.7616757963075675,0.02551773697439218,0.6747224807739258,0.042114507662767975,0.019390439987182616,0.004182077211449278,False,balanced_subsample,gini,12,log2,200,75,10,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'gini', 'max_depth': 12, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7956989247311828,0.771505376344086,0.760752688172043,0.7634408602150538,0.7169811320754716
485,339,0.7616743471582181,0.03086621282395508,0.38485426902770997,0.01123369641765893,0.0036001205444335938,4.8481701392323384e-05,True,balanced,entropy,14,sqrt,200,50,10,False,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.8010752688172043,0.7768817204301075,0.739247311827957,0.7768817204301075,0.7142857142857143
749,339,0.7616743471582181,0.03086621282395508,0.39899516105651855,0.0209432670936833,0.0036151885986328127,6.430435050542988e-05,True,balanced,log_loss,14,sqrt,200,50,10,False,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.8010752688172043,0.7768817204301075,0.739247311827957,0.7768817204301075,0.7142857142857143
484,339,0.7616743471582181,0.03086621282395508,0.4055476188659668,0.02826972786109746,0.0035736083984375,3.433439460147796e-05,True,balanced,entropy,14,sqrt,200,50,10,True,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.8010752688172043,0.7768817204301075,0.739247311827957,0.7768817204301075,0.7142857142857143
748,339,0.7616743471582181,0.03086621282395508,0.41024031639099123,0.019972917168749695,0.00433802604675293,0.001516449844987357,True,balanced,log_loss,14,sqrt,200,50,10,True,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 14, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.8010752688172043,0.7768817204301075,0.739247311827957,0.7768817204301075,0.7142857142857143
4404,343,0.7611512042431092,0.014849794781657585,0.36090378761291503,0.007106957577067047,0.00844259262084961,0.001791130878488989,False,,entropy,12,log2,200,50,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 12, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7741935483870968,0.7795698924731183,0.7473118279569892,0.7634408602150538,0.7412398921832885
4405,343,0.7611512042431092,0.014849794781657585,0.3676560878753662,0.0067838034014968485,0.006856679916381836,0.0011034283020590896,False,,entropy,12,log2,200,50,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 12, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7741935483870968,0.7795698924731183,0.7473118279569892,0.7634408602150538,0.7412398921832885
4669,343,0.7611512042431092,0.014849794781657585,0.5542587757110595,0.013802650576217764,0.010068321228027343,0.0004431152963605423,False,,log_loss,12,log2,200,50,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 12, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7741935483870968,0.7795698924731183,0.7473118279569892,0.7634408602150538,0.7412398921832885
4668,343,0.7611512042431092,0.014849794781657585,0.5668300151824951,0.022203941126884747,0.01002640724182129,0.0003912377661940708,False,,log_loss,12,log2,200,50,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 12, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7741935483870968,0.7795698924731183,0.7473118279569892,0.7634408602150538,0.7412398921832885
4200,347,0.7611497550937599,0.022972236815684215,0.37323222160339353,0.011159828611769002,0.004038190841674805,9.336741875075563e-05,False,,gini,15,sqrt,100,50,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.793010752688172,0.771505376344086,0.7311827956989247,0.771505376344086,0.738544474393531
4201,347,0.7611497550937599,0.022972236815684215,0.3735877513885498,0.01028043490423229,0.005309391021728516,0.001874395432611976,False,,gini,15,sqrt,100,50,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'gini', 'max_depth': 15, 'max_features': 'sqrt', 'max_leaf_nodes': 100, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.793010752688172,0.771505376344086,0.7311827956989247,0.771505376344086,0.738544474393531
4452,349,0.7611468567950612,0.01768076091401877,0.5149539947509766,0.013727026149571608,0.010569953918457031,0.0005923959063802463,False,,entropy,14,log2,200,50,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7876344086021505,0.7580645161290323,0.7580645161290323,0.7688172043010753,0.7331536388140162
4453,349,0.7611468567950612,0.01768076091401877,0.5220426082611084,0.013544728015515192,0.00988001823425293,0.0008484191034668654,False,,entropy,14,log2,200,50,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7876344086021505,0.7580645161290323,0.7580645161290323,0.7688172043010753,0.7331536388140162
4717,349,0.7611468567950612,0.01768076091401877,0.56260666847229,0.01083886109218226,0.015731096267700195,0.007855258892970235,False,,log_loss,14,log2,200,50,10,False,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7876344086021505,0.7580645161290323,0.7580645161290323,0.7688172043010753,0.7331536388140162
4716,349,0.7611468567950612,0.01768076091401877,0.5641594886779785,0.01359471193432479,0.010078525543212891,0.00030906716766699406,False,,log_loss,14,log2,200,50,10,True,"{'bootstrap': False, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7876344086021505,0.7580645161290323,0.7580645161290323,0.7688172043010753,0.7331536388140162
2100,353,0.7606106715358084,0.01941487617734182,0.1689333438873291,0.005989710978252306,0.003642416000366211,5.28882274019764e-05,True,,entropy,15,log2,200,50,10,True,"{'bootstrap': True, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7634408602150538,0.7741935483870968,0.7419354838709677,0.7876344086021505,0.7358490566037735
2365,353,0.7606106715358084,0.01941487617734182,0.16949052810668946,0.0077567375399770315,0.0056873798370361325,0.0029581921555233487,True,,log_loss,15,log2,200,50,10,False,"{'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7634408602150538,0.7741935483870968,0.7419354838709677,0.7876344086021505,0.7358490566037735
2364,353,0.7606106715358084,0.01941487617734182,0.1717630386352539,0.001684914544093258,0.003595590591430664,3.6512153235036116e-05,True,,log_loss,15,log2,200,50,10,True,"{'bootstrap': True, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 15, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7634408602150538,0.7741935483870968,0.7419354838709677,0.7876344086021505,0.7358490566037735
2101,353,0.7606106715358084,0.01941487617734182,0.1752011775970459,0.00785935486092755,0.003610372543334961,2.94787966202233e-05,True,,entropy,15,log2,200,50,10,False,"{'bootstrap': True, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 15, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7634408602150538,0.7741935483870968,0.7419354838709677,0.7876344086021505,0.7358490566037735
2798,357,0.760609222386459,0.01680457567011347,0.5148855686187744,0.011545592082838431,0.008787918090820312,0.0017110361999889772,False,balanced,entropy,11,log2,200,75,10,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 11, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7688172043010753,0.771505376344086,0.75,0.7795698924731183,0.7331536388140162
2799,357,0.760609222386459,0.01680457567011347,0.5614803791046142,0.061793096896419764,0.007864570617675782,0.0003495955486654542,False,balanced,entropy,11,log2,200,75,10,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 11, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7688172043010753,0.771505376344086,0.75,0.7795698924731183,0.7331536388140162
3855,357,0.760609222386459,0.01680457567011347,0.9536065578460693,0.05139794670516783,0.02330813407897949,0.012994118747778392,False,balanced_subsample,log_loss,11,log2,200,75,10,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 11, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7688172043010753,0.771505376344086,0.75,0.7795698924731183,0.7331536388140162
3062,357,0.760609222386459,0.01680457567011347,0.9627153873443604,0.03103088380814874,0.01670498847961426,0.0004693263861497733,False,balanced,log_loss,11,log2,200,75,10,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 11, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7688172043010753,0.771505376344086,0.75,0.7795698924731183,0.7331536388140162
3063,357,0.760609222386459,0.01680457567011347,0.9634677410125733,0.01722472010196151,0.016753101348876955,0.0006598773962648832,False,balanced,log_loss,11,log2,200,75,10,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 11, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7688172043010753,0.771505376344086,0.75,0.7795698924731183,0.7331536388140162
3591,357,0.760609222386459,0.01680457567011347,1.0059662342071534,0.03452282729857793,0.017676401138305663,0.004632945270779512,False,balanced_subsample,entropy,11,log2,200,75,10,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 11, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': False}",0.7688172043010753,0.771505376344086,0.75,0.7795698924731183,0.7331536388140162
3854,357,0.760609222386459,0.01680457567011347,1.0112364292144775,0.04462858776950623,0.017869281768798827,0.004679727222229493,False,balanced_subsample,log_loss,11,log2,200,75,10,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 11, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7688172043010753,0.771505376344086,0.75,0.7795698924731183,0.7331536388140162
3590,357,0.760609222386459,0.01680457567011347,1.0420217514038086,0.055080661863774694,0.018976593017578126,0.0043301923740193355,False,balanced_subsample,entropy,11,log2,200,75,10,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 11, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 75, 'random_state': 10, 'warm_start': True}",0.7688172043010753,0.771505376344086,0.75,0.7795698924731183,0.7331536388140162
2869,365,0.7606019766397124,0.02295115159886596,0.5593289852142334,0.021195470564946018,0.00998830795288086,0.0010045886944367003,False,balanced,entropy,14,log2,200,50,10,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7795698924731183,0.760752688172043,0.7580645161290323,0.7849462365591398,0.7196765498652291
2868,365,0.7606019766397124,0.02295115159886596,0.571665620803833,0.019769054314855133,0.01109623908996582,0.0013263920992568569,False,balanced,entropy,14,log2,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7795698924731183,0.760752688172043,0.7580645161290323,0.7849462365591398,0.7196765498652291
3660,365,0.7606019766397124,0.02295115159886596,0.6858998775482178,0.02190158150885998,0.015753412246704103,0.004519364597319233,False,balanced_subsample,entropy,14,log2,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7795698924731183,0.760752688172043,0.7580645161290323,0.7849462365591398,0.7196765498652291
3661,365,0.7606019766397124,0.02295115159886596,0.7048652648925782,0.03349520138100259,0.010447454452514649,0.0006970133686751891,False,balanced_subsample,entropy,14,log2,200,50,10,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'entropy', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7795698924731183,0.760752688172043,0.7580645161290323,0.7849462365591398,0.7196765498652291
3925,365,0.7606019766397124,0.02295115159886596,0.721556568145752,0.05828334563909324,0.010484075546264649,0.001205874238886433,False,balanced_subsample,log_loss,14,log2,200,50,10,False,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7795698924731183,0.760752688172043,0.7580645161290323,0.7849462365591398,0.7196765498652291
3133,365,0.7606019766397124,0.02295115159886596,0.7453845024108887,0.0581149288279914,0.014110755920410157,0.005158410520141799,False,balanced,log_loss,14,log2,200,50,10,False,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': False}",0.7795698924731183,0.760752688172043,0.7580645161290323,0.7849462365591398,0.7196765498652291
3132,365,0.7606019766397124,0.02295115159886596,0.7472139835357666,0.03251072323561782,0.010468053817749023,0.0006890806984420483,False,balanced,log_loss,14,log2,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'log_loss', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7795698924731183,0.760752688172043,0.7580645161290323,0.7849462365591398,0.7196765498652291
3924,365,0.7606019766397124,0.02295115159886596,0.7636152744293213,0.0530498499913315,0.010639381408691407,0.0010815590149615341,False,balanced_subsample,log_loss,14,log2,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'criterion': 'log_loss', 'max_depth': 14, 'max_features': 'log2', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.7795698924731183,0.760752688172043,0.7580645161290323,0.7849462365591398,0.7196765498652291
2836,373,0.7600744862765557,0.020575789073872284,0.859064769744873,0.05450377098321161,0.005330848693847656,0.00010415191124072263,False,balanced,entropy,13,sqrt,200,50,10,True,"{'bootstrap': False, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_depth': 13, 'max_features': 'sqrt', 'max_leaf_nodes': 200, 'n_estimators': 50, 'random_state': 10, 'warm_start': True}",0.771505376344086,0.7688172043010753,0.7338709677419355,0.7876344086021505,0.738544474393531
